left,right,confidence_score
6875,73184,1.0
7157,26395,0.972
7226,56709,1.0
7226,67481,0.8240000000000001
7278,66772,0.812
7418,41196,0.9280000000000002
7604,73100,1.0
8091,83007,0.904
8263,41674,1.0
8263,67174,0.804
8344,30545,0.8079999999999999
8520,73714,1.0
8854,54775,0.884
9152,80892,1.0
9165,88957,0.8080000000000002
9195,23485,1.0
9237,75601,0.92
9291,29866,0.912
9352,88517,0.956
9707,65337,0.92
9712,10445,0.804
9712,12331,0.852
9712,74117,0.92
9959,45536,0.816
10053,24134,0.88
10053,33862,0.8480000000000001
10053,50946,0.8480000000000001
10053,68053,0.8480000000000001
10053,75158,0.8480000000000001
10053,81340,0.8480000000000001
10063,24134,0.892
10063,33862,0.856
10063,50946,0.856
10063,68053,0.8760000000000001
10063,70761,0.8240000000000001
10063,73839,0.8240000000000001
10063,75158,0.812
10063,81340,0.856
10234,33178,0.9680000000000001
10234,80412,0.848
10652,45536,0.9080000000000001
10653,45536,0.8959999999999999
10667,88957,0.8080000000000002
10669,33178,0.9680000000000001
10669,80412,0.848
10730,90522,1.0
11387,7500,0.868
11610,83007,0.904
12010,22643,0.804
12161,14409,0.8440000000000001
12161,14802,0.836
12161,17205,0.8759999999999999
12161,22643,0.9080000000000001
12161,34778,0.82
12422,35094,0.86
12423,35094,0.86
12640,39431,0.82
12640,89877,0.8480000000000001
13215,14409,0.8440000000000001
13215,14802,0.836
13215,17205,0.8759999999999999
13215,22643,0.9080000000000001
13215,34778,0.82
13215,81026,0.816
13289,92989,0.848
13299,92989,0.848
13744,22562,1.0
13949,93644,1.0
14006,11678,0.8080000000000002
14006,12083,0.812
14006,21253,0.9
14006,22645,0.9280000000000002
14006,29866,0.872
14088,12083,0.8160000000000001
14088,29866,0.884
14088,30493,0.8160000000000001
14588,48920,0.828
14702,62377,0.92
14934,6246,0.872
14937,6246,0.852
15053,11400,0.9159999999999999
15053,48920,0.836
15085,11400,0.9159999999999999
15085,48920,0.836
15272,6242,0.848
15272,37991,0.9359999999999999
15632,89877,0.8280000000000001
15632,93644,0.804
16099,30493,0.9440000000000001
16594,15412,0.852
16594,29866,0.872
16594,40375,0.872
16785,81406,0.82
16858,35502,0.804
16858,73957,0.9159999999999999
16864,35502,0.812
16864,73957,0.9080000000000001
16908,3646,0.804
16908,58514,1.0
17796,52054,0.956
18151,30358,0.804
18151,69880,1.0
18299,82268,1.0
18326,22643,0.804
18350,82268,1.0
18358,73599,0.9680000000000001
18478,1908,0.8360000000000001
18478,66846,0.86
19058,25513,0.804
19058,30545,0.86
19058,40473,0.812
19058,73014,0.8079999999999999
19058,87614,0.8079999999999999
19123,10155,0.8079999999999999
19123,14409,0.8480000000000001
19123,14802,0.8759999999999999
19123,17205,0.8759999999999999
19123,22643,0.9880000000000001
19123,25592,0.812
19123,34778,0.8759999999999999
19123,54131,0.8680000000000001
19123,61469,0.8440000000000001
19123,94000,0.82
19315,30545,0.8160000000000001
19402,88860,1.0
19449,14373,1.0
19561,90902,0.804
19572,90902,0.804
19767,65205,1.0
19775,65205,1.0
19928,10155,0.8079999999999999
19928,14409,0.8759999999999999
19928,14802,0.8759999999999999
19928,17205,0.8880000000000001
19928,22643,0.9880000000000001
19928,25592,0.812
19928,34778,0.8759999999999999
19928,54131,0.8759999999999999
19928,61469,0.8680000000000001
19928,94000,0.82
20279,23218,0.84
20279,64616,0.828
20322,54747,1.0
20322,74069,0.8080000000000002
20326,54747,1.0
20326,74069,0.8080000000000002
20368,57924,1.0
20455,17620,0.86
20455,24134,0.856
20455,33862,0.8320000000000001
20455,41674,0.82
20455,67174,0.836
20455,73839,0.8280000000000001
20458,64167,0.8440000000000001
20458,64341,0.856
21159,88860,1.0
21858,1048,0.8440000000000001
21961,17620,0.82
21961,24134,0.816
21961,41674,0.812
21961,67174,0.836
22409,58774,1.0
22413,8469,1.0
22502,32293,0.8320000000000001
22502,44854,0.8079999999999999
22502,73667,0.872
22503,9973,1.0
22519,32293,0.8079999999999999
22519,73667,0.872
22644,62387,0.92
22668,8469,1.0
22774,3773,0.8480000000000001
22775,3773,0.8440000000000001
22780,87085,1.0
22924,42178,1.0
22929,41449,0.8240000000000001
23058,57924,1.0
23211,48920,0.828
23458,12083,0.804
23458,32969,0.892
23646,26812,0.8320000000000001
23646,34826,0.856
23766,32293,0.848
23766,44854,0.8079999999999999
23766,60533,0.82
23767,32293,0.848
23767,44854,0.8079999999999999
23767,60533,0.82
24100,52474,0.86
24100,55036,0.8079999999999999
24759,87085,1.0
24930,42178,1.0
25033,73714,0.8320000000000001
25210,12083,0.804
25210,32969,0.892
25283,15371,1.0
25283,16905,0.912
25283,90533,0.9
25391,14078,0.852
25391,30545,0.8080000000000002
25391,73014,0.8160000000000001
25803,15371,0.96
25803,90533,0.904
26694,38972,0.9520000000000001
26955,87367,0.904
26986,17205,0.812
26986,22643,0.82
26986,25592,0.828
28167,7904,0.912
28167,10155,0.84
28167,67981,0.892
28214,87792,1.0
28220,73714,0.8160000000000001
28309,10155,0.8079999999999999
28309,28425,0.848
28309,67981,1.0
55,60416,0.816
126,18238,1.0
479,39758,1.0
555,45599,0.888
555,51084,0.804
555,84920,0.816
555,91466,0.86
738,18906,0.904
822,83130,1.0
885,18435,0.9840000000000001
885,18814,0.8080000000000002
886,18435,1.0
1797,45599,0.856
1797,67778,0.82
1797,91466,0.852
1923,18238,0.9440000000000001
2049,36013,0.812
2049,47432,0.8759999999999999
2199,47432,0.8959999999999999
2318,35018,0.8160000000000001
2408,58598,0.888
2687,91435,1.0
2688,91435,1.0
2902,23507,0.9280000000000002
3005,45599,0.856
3005,91466,0.868
3506,85119,0.96
3924,26431,0.8240000000000001
4054,56060,0.972
4090,64483,0.8320000000000001
4141,89555,0.84
4144,89555,0.84
4156,60449,0.932
4167,56060,0.972
4185,31877,1.0
4214,18674,1.0
4217,37175,1.0
4232,53572,1.0
4233,53572,1.0
4323,19743,0.804
4354,60449,0.932
4449,18906,0.976
4593,89235,0.804
4702,28732,1.0
4762,12473,0.82
4762,12529,0.812
4762,65544,0.8079999999999999
4762,82603,0.8240000000000001
4851,89235,0.804
4872,19743,0.82
4872,35824,0.972
5210,12473,0.82
5210,12529,0.812
5210,65544,0.8079999999999999
5210,82603,0.8240000000000001
6178,54014,0.8759999999999999
6179,54014,0.8640000000000001
6188,60449,0.84
7094,19743,0.8080000000000002
7094,22232,0.8240000000000001
7094,65386,0.852
7323,4821,1.0
7323,55440,0.912
7591,22583,0.9280000000000002
8009,4821,1.0
8009,55440,0.912
8055,74726,1.0
8292,62404,0.9
8833,80186,1.0
9275,73632,1.0
9355,23507,0.9280000000000002
9428,5672,0.84
9437,18906,0.9080000000000001
9508,80186,1.0
9740,2003,0.8240000000000001
10244,63967,1.0
10248,63967,0.932
10354,37175,1.0
10576,53458,0.8080000000000002
11561,74726,1.0
12150,23508,1.0
12484,59952,0.82
12571,47464,1.0
13044,19743,0.8080000000000002
13323,91273,0.888
13573,26860,0.9640000000000001
13617,46500,0.8240000000000001
13617,65386,0.8440000000000001
13617,74019,0.8480000000000001
13795,59952,0.852
14680,18906,0.904
14709,61079,1.0
14793,19743,0.8080000000000002
14966,19743,0.82
14985,10859,1.0
15482,62254,0.804
15598,78833,0.812
15638,78833,0.868
15638,83130,0.804
16033,73248,1.0
16120,62254,0.804
16273,47464,1.0
16546,38482,0.892
17127,37932,0.816
17127,40121,0.8280000000000001
17218,65446,0.816
17318,76039,1.0
17335,53458,0.8240000000000001
17862,73248,1.0
17877,26244,0.9520000000000001
18860,18222,1.0
19659,68961,0.804
19802,46500,0.828
19802,65386,0.82
19802,74019,0.868
20014,19743,0.82
20183,77284,1.0
20894,43681,0.8480000000000001
20894,80033,0.86
20980,43681,0.872
21283,4821,0.848
21283,55440,1.0
21370,85234,1.0
21605,16454,0.9680000000000001
21824,68961,0.804
21826,16454,1.0
21924,38552,0.812
21976,65386,0.8080000000000002
21993,37147,1.0
22076,17805,1.0
22147,85234,0.976
22497,46500,0.828
22497,65386,0.82
22497,74019,0.868
22543,6514,0.936
22602,37147,1.0
22688,18693,0.8759999999999999
22688,22871,0.856
22840,19743,0.82
22840,22232,0.88
22840,46500,0.828
22840,65386,0.912
22840,74019,0.8240000000000001
23219,78833,1.0
23504,43681,0.892
23686,89049,0.82
23757,38693,0.816
24428,19697,0.88
25981,19697,0.88
26436,2220,1.0
26437,2220,1.0
26514,19743,0.82
26806,89049,0.82
27222,43681,0.804
27222,80033,0.8160000000000001
27854,5878,0.8759999999999999
27854,44968,1.0
309,16193,0.8080000000000002
321,22466,1.0
435,50340,0.96
611,69845,1.0
612,69845,1.0
667,89950,0.812
766,57817,0.804
785,24091,0.98
992,9952,1.0
1011,24490,0.812
1228,27682,1.0
1284,5524,0.868
1286,5524,0.888
1410,9813,0.912
1410,18388,1.0
1410,28795,0.912
1410,39167,0.912
1410,40814,0.912
1410,41237,0.96
1410,55605,0.912
1410,60938,0.912
1410,76710,0.912
1498,1883,0.856
1512,58678,0.812
1555,58678,0.812
1758,38253,1.0
1760,38253,1.0
1762,30666,0.884
2024,91924,0.912
2026,62633,0.868
2213,30362,0.912
2225,57018,1.0
2240,22244,0.884
2608,37561,0.8280000000000001
2608,45607,0.856
2608,63215,0.856
2943,29118,0.8320000000000001
2954,76710,0.9
3072,83162,1.0
3073,83162,0.9680000000000001
3145,89950,0.812
3527,54330,0.8640000000000001
3562,77210,0.8080000000000002
3611,24490,0.812
3632,57439,0.912
3686,91873,1.0
3853,27682,1.0
3875,8797,0.924
4389,54711,0.924
4457,30666,0.884
4482,55381,1.0
4519,79999,1.0
4780,27019,0.9480000000000001
4780,33051,0.904
4904,17153,0.9480000000000001
5013,22244,0.884
5258,17153,0.848
5258,28158,0.848
5258,48013,0.812
5258,71675,0.812
5258,73016,0.812
5258,86141,0.8079999999999999
5258,89773,0.8079999999999999
5295,89329,0.8240000000000001
5547,67882,1.0
5619,27063,0.804
5795,29118,0.812
5889,72664,0.812
5950,47698,1.0
6391,18454,0.82
6391,19895,0.8079999999999999
6391,33318,0.8080000000000002
6391,58678,0.8160000000000001
6420,57439,0.912
6543,77210,0.8080000000000002
6628,63287,0.96
6637,89329,0.812
6729,32121,0.848
6853,33318,0.868
6853,58678,0.812
6908,27063,0.816
6990,9987,0.9440000000000001
6990,28158,0.8079999999999999
6990,58678,0.8160000000000001
6990,87073,0.8640000000000001
7000,36709,0.82
7005,55381,1.0
7277,47698,1.0
7315,8263,1.0
7458,57439,0.88
7458,71005,0.9080000000000001
7458,80959,1.0
7600,64278,1.0
7704,75497,0.9680000000000001
7874,5780,0.8360000000000001
8216,54330,0.812
8231,36025,0.84
8403,45915,0.92
8403,58304,1.0
8524,8797,0.924
8642,58678,0.812
9004,67882,1.0
9526,69845,0.892
9809,89329,0.804
9871,33125,1.0
10115,37443,1.0
10121,37763,0.9680000000000001
10258,10458,0.804
10258,35091,0.8320000000000001
10772,8263,1.0
10779,69340,1.0
11097,6475,1.0
11097,82894,0.816
11111,66476,0.8240000000000001
11370,84560,0.848
11391,84560,0.848
11423,82043,1.0
11429,30966,1.0
11433,88401,0.84
12381,36025,0.84
12381,91924,0.8080000000000002
12485,42072,1.0
12672,33125,1.0
12741,4402,0.92
12741,61198,0.812
12928,69845,0.88
12955,88401,0.8280000000000001
13400,30966,0.8079999999999999
13571,57439,0.8759999999999999
13571,71005,0.888
13571,80959,1.0
13572,68964,1.0
13975,4402,0.92
13975,61198,0.812
14377,52468,0.9640000000000001
14383,52468,1.0
14433,25988,0.9440000000000001
14433,72664,0.8440000000000001
15500,69845,0.88
15820,63287,0.96
15897,16193,0.816
16431,66476,0.8440000000000001
17023,63287,0.96
17196,59639,0.8160000000000001
17210,31833,1.0
17219,59639,0.8360000000000001
17659,30966,0.8079999999999999
17661,26775,1.0
17686,17153,0.9359999999999999
17703,6475,1.0
17703,82894,0.816
17823,40814,0.836
17823,55381,0.8079999999999999
17883,13696,0.92
17883,75681,0.8440000000000001
18093,31915,0.9
18095,31915,0.9
18115,2762,0.9
18179,22349,1.0
18179,93459,0.9
18342,35363,0.82
18354,54296,0.8240000000000001
18356,54296,0.8240000000000001
18373,31833,1.0
18386,61282,1.0
18771,36709,0.816
19425,16193,0.836
19466,3049,0.812
19493,44170,0.8320000000000001
19493,58678,0.812
19493,60240,0.812
19493,86612,1.0
19557,37874,1.0
19819,63287,0.84
19819,73537,0.904
19943,63287,1.0
20118,66890,1.0
20195,12127,1.0
20195,33763,0.812
20211,2994,0.82
20211,70418,0.82
20616,37874,0.98
21000,66476,1.0
21024,66476,0.9840000000000001
21122,13696,0.92
21122,75681,0.8440000000000001
21338,12127,1.0
21338,33763,0.812
21360,16193,0.836
21373,22349,0.94
21373,93459,0.84
22313,4884,0.8640000000000001
22313,86048,0.8760000000000001
22663,61195,0.976
23199,6809,0.812
23199,24920,0.856
23199,72664,0.8160000000000001
23199,91515,0.816
23339,44383,0.9480000000000001
24226,18248,1.0
24234,18248,1.0
24412,52115,1.0
24656,61282,1.0
24662,44170,0.8320000000000001
24662,58678,0.812
24662,60240,0.812
24662,86612,1.0
24793,19411,0.82
25132,21762,0.812
25335,19411,0.82
25570,61198,0.82
25663,61198,0.82
25769,90380,1.0
25781,26774,1.0
25902,27157,1.0
25961,7576,0.9079999999999999
26629,47436,0.812
26920,9735,0.8240000000000001
27884,31008,0.852
27884,34729,0.828
27884,61499,0.912
28185,6809,0.812
28185,24920,0.856
28185,72664,0.8160000000000001
28185,91515,0.816
28290,84280,1.0
79,89855,0.912
310,9299,0.8280000000000001
310,9464,0.82
310,9579,0.8440000000000001
310,10508,0.804
310,13285,0.8280000000000001
310,16806,0.804
310,20952,0.9080000000000001
310,22611,0.892
310,26004,0.8240000000000001
310,26748,0.8080000000000002
310,31055,0.812
310,32680,0.8680000000000001
310,34378,0.816
310,35484,0.804
310,39028,0.82
310,39588,0.8320000000000001
310,41093,0.8440000000000001
310,45716,0.82
310,51396,0.8440000000000001
310,51660,0.8360000000000001
310,55007,0.804
310,55783,0.8560000000000001
310,57767,0.8080000000000002
310,59906,0.8240000000000001
310,60944,0.86
310,63682,0.804
310,65235,0.8280000000000001
310,67599,0.804
310,70850,0.804
310,74410,0.804
310,77547,0.8560000000000001
310,77589,0.86
310,77983,0.82
310,79915,0.804
310,81904,0.8280000000000001
310,83590,0.804
379,49076,1.0
379,67150,0.8960000000000001
646,18176,0.8680000000000001
646,35919,0.8160000000000001
646,79787,0.82
646,79843,1.0
872,18176,0.8680000000000001
872,35919,0.8160000000000001
872,79787,0.82
872,79843,1.0
1016,143,0.84
1024,6446,0.8320000000000001
1109,12023,0.8160000000000001
1109,26173,0.8160000000000001
1109,28944,0.852
1109,52938,0.8360000000000001
1109,65098,0.8760000000000001
1109,69270,0.8080000000000002
1109,84991,1.0
1109,89084,0.884
1449,40787,0.812
1690,6446,0.8320000000000001
1770,32644,0.8320000000000001
1816,6899,0.8360000000000001
1816,19614,0.8360000000000001
1816,79051,1.0
1915,25063,0.8280000000000001
1915,39588,0.856
1915,60344,0.872
1915,74475,0.8480000000000001
2004,5671,1.0
2004,91940,0.8640000000000001
2369,50695,0.82
2369,52352,0.82
2369,94442,0.9
2521,67947,1.0
2671,9299,0.8280000000000001
2671,9464,0.82
2671,9579,0.8440000000000001
2671,10508,0.804
2671,13285,0.8280000000000001
2671,16806,0.804
2671,20952,0.9080000000000001
2671,22611,0.892
2671,26004,0.8240000000000001
2671,26748,0.8080000000000002
2671,31055,0.812
2671,32680,0.8680000000000001
2671,34378,0.816
2671,35484,0.804
2671,39028,0.82
2671,39588,0.8320000000000001
2671,41093,0.8440000000000001
2671,45716,0.82
2671,51396,0.8440000000000001
2671,51660,0.8360000000000001
2671,55007,0.804
2671,55783,0.8560000000000001
2671,57767,0.8080000000000002
2671,59906,0.8240000000000001
2671,60944,0.86
2671,63682,0.804
2671,65235,0.8280000000000001
2671,67599,0.804
2671,70850,0.804
2671,74410,0.804
2671,77547,0.8560000000000001
2671,77589,0.86
2671,77983,0.82
2671,79915,0.804
2671,81904,0.8280000000000001
2671,83590,0.804
2694,56391,0.9640000000000001
2922,67324,1.0
3177,25063,0.8280000000000001
3177,39588,0.856
3177,60344,0.872
3177,74475,0.8480000000000001
3233,18176,0.8680000000000001
3233,30458,0.812
3233,35919,0.82
3233,79787,0.82
3239,70109,1.0
3535,52928,0.8080000000000002
3749,30842,0.892
3750,30842,0.892
3779,42939,0.8080000000000002
3779,82705,1.0
3818,39946,1.0
3927,27364,0.8080000000000002
4035,36130,1.0
4171,67324,1.0
4275,18176,0.82
4372,39914,0.852
4384,39914,0.852
4448,67947,1.0
4543,32644,0.828
4627,76045,0.9440000000000001
4824,37607,0.8079999999999999
4937,79731,1.0
4987,9579,0.8760000000000001
4987,19767,0.8320000000000001
4987,20952,0.892
4987,22611,0.892
4987,26004,0.8440000000000001
4987,26748,0.8080000000000002
4987,32680,0.884
4987,36300,0.82
4987,39028,0.804
4987,39588,0.852
4987,41093,0.8360000000000001
4987,45716,0.82
4987,50005,0.9680000000000001
4987,51396,0.86
4987,51660,0.8360000000000001
4987,55783,0.8080000000000002
4987,57767,0.812
4987,60944,0.812
4987,65235,0.8160000000000001
4987,70850,0.8160000000000001
4987,77547,0.8560000000000001
4987,77589,0.8440000000000001
5048,5671,1.0
5048,91940,0.848
5191,10272,0.8440000000000001
5241,9579,1.0
5241,20952,0.8680000000000001
5241,22611,0.8680000000000001
5241,26004,0.804
5241,32680,0.8440000000000001
5241,39588,0.8160000000000001
5241,41093,0.8240000000000001
5241,45716,0.812
5241,51396,0.8320000000000001
5241,51660,0.812
5241,60944,0.8240000000000001
5241,77547,0.8320000000000001
5241,77589,0.82
5241,81904,0.812
5379,76045,0.9440000000000001
5422,27364,0.8080000000000002
5483,89768,1.0
5539,29279,1.0
5561,46921,0.8360000000000001
5637,35906,0.86
5772,5671,1.0
5772,91940,0.8640000000000001
5786,46921,0.8280000000000001
6031,52398,0.992
6069,35906,0.8640000000000001
6339,77790,0.88
6340,77790,0.88
6363,42207,0.8280000000000001
6413,46921,0.892
6500,77790,0.88
6506,35614,0.9080000000000001
6703,79731,1.0
6799,6899,0.8360000000000001
6799,19614,1.0
6829,42939,0.8080000000000002
6829,82705,1.0
6874,46921,0.92
6893,39946,1.0
7147,9579,0.84
7147,20952,0.9080000000000001
7147,22611,0.8880000000000001
7147,26004,0.8240000000000001
7147,26748,0.8080000000000002
7147,32680,0.8680000000000001
7147,36300,0.804
7147,39028,0.82
7147,39588,0.8320000000000001
7147,41093,0.8360000000000001
7147,45716,0.8360000000000001
7147,51396,0.8440000000000001
7147,51660,0.8360000000000001
7147,55783,0.8080000000000002
7147,57767,0.812
7147,60944,0.812
7147,65235,0.8160000000000001
7147,77547,0.852
7147,77589,0.8440000000000001
7147,77983,0.8080000000000002
7202,35906,0.86
7416,89716,0.868
7481,35614,0.8160000000000001
7586,73340,1.0
7634,52398,1.0
7762,27364,0.804
8102,18176,0.884
8102,35919,0.8160000000000001
8102,79787,0.8160000000000001
8110,9579,0.8760000000000001
8110,19767,0.8320000000000001
8110,20952,0.892
8110,22611,0.892
8110,26004,0.8440000000000001
8110,26748,0.8080000000000002
8110,32680,0.884
8110,36300,0.82
8110,39028,0.804
8110,39588,0.852
8110,41093,0.8360000000000001
8110,45716,0.82
8110,50005,0.9680000000000001
8110,51396,0.86
8110,51660,0.8360000000000001
8110,55783,0.8080000000000002
8110,57767,0.812
8110,60944,0.812
8110,65235,0.8160000000000001
8110,70850,0.82
8110,77547,0.8560000000000001
8110,77589,0.8440000000000001
8111,52708,0.812
8318,15200,0.804
8342,18176,0.884
8342,35919,0.8160000000000001
8342,79787,0.8160000000000001
8508,35955,1.0
8508,67990,0.812
8579,12507,1.0
8856,57503,0.82
8856,61318,0.8080000000000002
8856,63544,0.8080000000000002
8856,74288,0.804
9022,12598,0.8320000000000001
9022,20535,0.86
9022,32977,0.8240000000000001
9058,55446,0.828
9113,5885,0.8480000000000001
9125,24154,0.8160000000000001
9125,28114,0.8360000000000001
9125,40724,0.8160000000000001
9125,47755,0.8160000000000001
9125,50695,1.0
9125,52352,0.8320000000000001
9125,54062,0.8160000000000001
9125,54384,0.82
9125,60762,0.8360000000000001
9125,60944,0.8360000000000001
9125,63379,0.82
9125,66713,0.8160000000000001
9125,69270,0.82
9125,73394,0.8160000000000001
9125,81329,0.8360000000000001
9125,83866,0.82
9125,90376,0.82
9125,94442,0.82
9408,52708,0.812
9511,62893,0.8160000000000001
9511,89716,1.0
9517,50695,1.0
9517,52352,0.82
9646,48863,0.8240000000000001
9976,48863,0.8240000000000001
10126,52075,1.0
10126,79075,0.872
10127,52075,1.0
10127,79075,0.872
10342,84313,0.812
10369,46921,0.8080000000000002
10570,9579,0.8440000000000001
10570,11200,0.8160000000000001
10570,18176,0.8680000000000001
10570,20952,0.892
10570,22611,0.8880000000000001
10570,26004,0.8280000000000001
10570,26748,0.8080000000000002
10570,32680,0.8680000000000001
10570,35919,0.8360000000000001
10570,36300,0.8640000000000001
10570,39028,0.884
10570,39588,0.8360000000000001
10570,41093,0.8360000000000001
10570,45716,0.82
10570,51396,0.86
10570,51660,0.8360000000000001
10570,55783,0.8080000000000002
10570,57767,0.8280000000000001
10570,60944,0.8280000000000001
10570,65235,0.8160000000000001
10570,67599,0.804
10570,77547,0.852
10570,77589,0.86
10570,79787,0.82
10726,9579,0.82
10726,20952,0.8680000000000001
10726,22611,0.856
10726,26004,0.804
10726,32680,0.8440000000000001
10726,39588,0.812
10726,41093,0.828
10726,51396,0.836
10726,51660,0.812
10726,77547,0.82
10726,77589,0.82
10791,9579,0.8440000000000001
10791,11200,0.8160000000000001
10791,18176,0.8680000000000001
10791,20952,0.892
10791,22611,0.8880000000000001
10791,26004,0.8280000000000001
10791,26748,0.8080000000000002
10791,32680,0.8680000000000001
10791,35919,0.8360000000000001
10791,36300,0.8640000000000001
10791,39028,0.884
10791,39588,0.8360000000000001
10791,41093,0.8360000000000001
10791,45716,0.82
10791,51396,0.86
10791,51660,0.8360000000000001
10791,55783,0.8080000000000002
10791,57767,0.8280000000000001
10791,60944,0.8280000000000001
10791,65235,0.8160000000000001
10791,67599,0.8160000000000001
10791,77547,0.852
10791,77589,0.86
10791,79787,0.82
10791,83590,0.82
11087,89855,0.8759999999999999
11232,6661,0.8240000000000001
11232,12023,0.8160000000000001
11232,26173,0.8160000000000001
11232,28944,0.8680000000000001
11232,52938,0.8160000000000001
11232,55343,0.804
11232,65098,0.86
11232,69270,0.8240000000000001
11232,84991,0.812
11232,89084,0.9
11586,4125,0.8160000000000001
11586,16900,0.86
11587,16900,0.836
12076,9299,0.8440000000000001
12076,9464,0.84
12076,9579,0.8680000000000001
12076,10508,0.84
12076,13285,0.8440000000000001
12076,16806,0.86
12076,20952,0.9080000000000001
12076,22611,0.892
12076,26004,0.84
12076,26748,0.84
12076,31055,0.84
12076,32680,0.8680000000000001
12076,35484,0.86
12076,36300,0.84
12076,39028,0.892
12076,39588,0.8440000000000001
12076,41093,0.8440000000000001
12076,45716,0.86
12076,49071,0.8440000000000001
12076,51396,0.8440000000000001
12076,51660,0.84
12076,51890,0.84
12076,55007,0.8440000000000001
12076,55783,0.84
12076,57767,0.84
12076,59906,0.8440000000000001
12076,60944,0.872
12076,63682,0.84
12076,65235,0.84
12076,67599,0.8440000000000001
12076,70850,0.8760000000000001
12076,74410,0.8440000000000001
12076,77547,0.8560000000000001
12076,77589,0.8640000000000001
12076,77983,0.8440000000000001
12076,79915,0.84
12076,81904,0.8440000000000001
12076,83590,0.8440000000000001
12076,92345,0.82
12146,53921,0.8240000000000001
12146,63544,0.8360000000000001
12240,46742,1.0
12356,57503,0.82
12356,61318,0.8080000000000002
12356,63544,0.8080000000000002
12356,74288,0.804
12447,44232,1.0
13025,39946,0.8240000000000001
13156,9579,0.86
13156,20952,0.8880000000000001
13156,22611,0.9080000000000001
13156,26004,0.8440000000000001
13156,26748,0.8080000000000002
13156,31055,0.812
13156,32680,0.884
13156,36300,0.82
13156,39588,0.852
13156,41093,0.8360000000000001
13156,45716,0.82
13156,51396,0.8760000000000001
13156,51660,0.8360000000000001
13156,54102,1.0
13156,55783,0.8080000000000002
13156,57767,0.812
13156,60944,0.8080000000000002
13156,65235,0.8160000000000001
13156,77547,0.8560000000000001
13156,77589,0.84
13209,9579,0.8440000000000001
13209,10508,0.804
13209,16806,0.804
13209,20952,0.8880000000000001
13209,22611,0.8880000000000001
13209,26004,0.8280000000000001
13209,26748,0.8080000000000002
13209,31055,0.8320000000000001
13209,32680,0.8680000000000001
13209,36300,0.8360000000000001
13209,39588,0.8360000000000001
13209,41093,0.8360000000000001
13209,45716,0.8360000000000001
13209,49071,0.804
13209,51396,0.8440000000000001
13209,51660,0.8360000000000001
13209,55007,0.804
13209,55783,0.8080000000000002
13209,57767,0.94
13209,60944,0.812
13209,63682,0.804
13209,65235,0.8160000000000001
13209,67599,0.804
13209,74410,0.804
13209,77547,0.852
13209,77589,0.8440000000000001
13209,83590,0.804
13220,51890,0.812
13336,91585,1.0
13419,46921,0.972
13730,84313,0.812
13912,60429,0.8160000000000001
13912,93759,1.0
14022,35906,0.836
14344,6899,0.8360000000000001
14344,17932,0.812
14344,19614,0.8360000000000001
14344,79051,0.8080000000000002
14703,24363,0.8160000000000001
14703,75245,0.8320000000000001
14757,1522,0.8360000000000001
14757,18489,0.8360000000000001
14757,21630,0.872
14757,55504,0.8160000000000001
15014,296,0.972
15089,2086,0.9640000000000001
15497,18176,0.8680000000000001
15497,35919,0.82
15497,46331,0.8360000000000001
15497,79787,0.82
15559,20667,1.0
15648,9464,0.8160000000000001
15648,9579,0.84
15648,10508,0.8320000000000001
15648,18176,0.852
15648,20952,0.8880000000000001
15648,22611,0.8880000000000001
15648,26004,0.8240000000000001
15648,26748,0.804
15648,32680,0.8640000000000001
15648,35919,0.8160000000000001
15648,39028,0.8080000000000002
15648,39588,0.8320000000000001
15648,41093,0.8320000000000001
15648,45716,0.8160000000000001
15648,51396,0.84
15648,51660,0.8320000000000001
15648,55783,0.804
15648,57767,0.8160000000000001
15648,60944,0.8080000000000002
15648,67599,0.804
15648,77547,0.852
15648,77589,0.84
15648,77983,0.8080000000000002
15648,79787,0.8160000000000001
15648,81904,0.82
15648,83590,0.86
16079,10414,0.9480000000000001
16224,61757,0.812
16567,61757,0.852
16618,30458,0.8480000000000001
16713,31944,0.92
16733,92663,1.0
16825,9579,0.8440000000000001
16825,16806,0.852
16825,20952,0.9080000000000001
16825,22611,0.8880000000000001
16825,26004,0.8280000000000001
16825,26748,0.8080000000000002
16825,32680,0.8680000000000001
16825,36300,0.8480000000000001
16825,39588,0.8360000000000001
16825,41093,0.852
16825,45716,0.82
16825,51396,0.86
16825,51660,0.8680000000000001
16825,52928,0.8240000000000001
16825,55783,0.8080000000000002
16825,57767,0.812
16825,59906,0.884
16825,60944,0.8080000000000002
16825,65235,0.8160000000000001
16825,77547,0.852
16825,77589,0.8440000000000001
16825,79915,0.8440000000000001
16826,20952,0.848
16826,22611,0.812
16826,32680,0.804
16826,51660,0.8079999999999999
16826,59906,0.8080000000000002
16912,8715,1.0
16912,32327,0.82
16912,37607,0.8080000000000002
16912,37915,0.8360000000000001
16912,63682,0.8160000000000001
17120,54384,0.8080000000000002
17120,61757,0.8360000000000001
17227,71391,0.9520000000000001
17485,28108,0.86
17485,62283,0.972
17767,88549,0.8240000000000001
17830,26173,0.8160000000000001
17830,55343,0.804
17830,65098,0.9079999999999999
17830,89084,0.884
17831,26173,0.8160000000000001
17831,55343,0.804
17831,65098,0.9079999999999999
17831,89084,0.884
18175,35906,1.0
18193,19767,0.804
18402,35906,0.86
18948,52708,1.0
18968,27364,0.8160000000000001
